hour,load_mw,wind_pu,solar_pu
1819,39898.80999999999,0.7112885319789666,0.11402555012278638
1820,38866.659999999996,0.7679627549132358,0.0
1821,37017.55,0.7900842269007562,0.0
1822,34976.35,0.643706471134393,0.0
1823,33321.99999999999,0.6334872285782032,0.0
1824,32300.05,0.6255886022234485,0.0
1825,31824.030000000002,0.5876399626840039,0.0
1826,31778.78,0.5619553005776889,0.0
1827,32368.920000000002,0.5441110970769876,0.0
1828,34186.52000000001,0.5381153870869815,0.0
1829,37063.13,0.5099621965028441,0.0
1830,39514.76,0.48653555102031776,0.0
1831,40277.340000000004,0.45707330909123167,0.0
1832,40295.950000000004,0.5743278578092144,0.011199045824162784
1833,39992.6,0.633940937021501,0.19001805553725096
1834,39442.28,0.5685343499947928,0.3913394924241422
1835,38683.810000000005,0.5457719248095977,0.597566895545861
1836,38109.909999999996,0.524357329468779,0.7702334040618366
1837,37563.42,0.5009921756067729,0.8742570212317298
1838,37292.79,0.5120966759070292,0.9083681484507816
1839,37247.93,0.5080914108947642,0.8714707135671321
1840,37284.57,0.5007478710603815,0.7561832527204112
1841,37131.58,0.5038739720927758,0.5826853548066826
1842,37573.85,0.5077047338576187,0.3677146346499376
1843,38781.3,0.5166764166893799,0.11714243666284462
1844,38157.170000000006,0.46760554953565525,0.0
1845,36695.1,0.39273368477733384,0.0
1846,34870.61,0.31697933216776253,0.0
1847,33390.060000000005,0.3220210910718599,0.0
1848,32641.780000000002,0.324007104221095,0.0
1849,32343.170000000002,0.3376482723624528,0.0
1850,32550.819999999996,0.33996168684256595,0.0
1851,33424.630000000005,0.34923916584123865,0.0
1852,35332.88,0.36957184104803903,0.0
1853,38206.579999999994,0.34023978408131533,0.0
1854,40453.119999999995,0.31475012242926254,0.0
1855,40914.96,0.29063709750687483,0.0
1856,40433.03,0.31924842836281603,0.013637202314271775
1857,39693.42,0.3425504286686124,0.19273517227442644
1858,38838.59,0.36730717668149127,0.3930429071611511
1859,37923.41,0.3253892807363928,0.5982489204018782
1860,37330.56999999999,0.3034733347958367,0.7698764667378344
1861,36915.16,0.2769316678521808,0.871050076659154
1862,36601.95,0.2532695814802752,0.904793283867311
1863,36638.429999999986,0.22911113031570138,0.8679859070161793
1864,36656.92,0.21932565297453252,0.7517638195149161
1865,36440.72,0.23568962575424188,0.5800637874454707
1866,36729.83000000001,0.25920435382832435,0.367039199406056
1867,37642.82,0.29315548405538905,0.11899741247896808
1868,37128.79999999999,0.2699144213915499,0.0
1869,36009.52,0.26751126238419093,0.0
1870,34634.42999999999,0.27652504758675867,0.0
1871,33430.53999999999,0.25620289797266,0.0
1872,32701.0,0.24110199631715068,0.0
1873,32324.589999999997,0.23609956989104358,0.0
1874,32354.760000000002,0.19361052204723883,0.0
1875,32802.99000000001,0.16106815930650747,0.0
1876,33894.43,0.1392535914430255,0.0
1877,35596.840000000004,0.1488778610222899,0.0
1878,37344.60000000001,0.16098118467207792,0.0
1879,38238.34,0.1779733691425077,0.0
1880,38085.68,0.16766272012338207,0.016824378050441267
1881,37371.759999999995,0.18421726152884793,0.1947340212888402
1882,36535.64,0.2285399784169951,0.39184030294643496
1883,35757.08999999999,0.25764712008704116,0.5928300626891766
1884,35247.56,0.30936711273020573,0.7592100812279514
1885,34944.99999999999,0.366548780028408,0.8587472708023062
1886,35011.299999999996,0.3901443889727243,0.8914734812042291
1887,35349.01,0.4145970027543814,0.8547759312220212
1888,35782.76,0.43979859555354656,0.7433225263694311
1889,35844.8,0.5047132496160931,0.5744252759949214
1890,35854.60999999999,0.5642930901145852,0.3643747995659639
1891,36724.200000000004,0.6264240018968227,0.1205789193914712
1892,36357.0,0.6913696787589108,8.786149513906273e-06
1893,35418.469999999994,0.7072893607308971,0.0
1894,34094.68,0.6792353323095813,0.0
1895,32811.299999999996,0.7408272229497808,0.0
1896,32047.4,0.7847804361362435,0.0
1897,31699.88000000001,0.799371123535004,0.0
1898,31634.4,0.7476660883130469,0.0
1899,31875.079999999998,0.7025583838007806,0.0
1900,32519.010000000006,0.6495398654053686,0.0
1901,33685.81,0.6590932257285375,0.0
1902,35010.22,0.6587447732122559,0.0
1903,36121.84,0.634089957255014,0.0
1904,36730.969999999994,0.6569116581464767,0.020780341869077585
1905,36474.31,0.6358294499436051,0.19650333214720306
1906,36008.600000000006,0.5709219976023809,0.3789499233408454
1907,35588.299999999996,0.5792582670220994,0.5697697150212401
1908,35311.46,0.5695470228084055,0.7267353743558645
1909,35258.450000000004,0.5627840525083041,0.7775292029644466
1910,35520.86,0.6015193416075572,0.8060424546744509
1911,36128.76,0.6179259707366364,0.7722036980903302
1912,36761.47,0.6234264238911009,0.6111239242458184
1913,37029.22,0.6546785705580337,0.47200513111131576
1914,37409.26,0.6840350025815402,0.2996362534101241
1915,38533.4,0.7080616068480614,0.10590055835980156
1916,37799.12,0.8054105978315063,1.537576164933598e-05
1917,35889.6,0.9167863260363277,0.0
1918,33710.759999999995,0.9476656451301962,0.0
1919,31965.389999999992,0.9469144501984352,0.0
1920,30894.14,0.9312689876152555,0.0
1921,30284.450000000004,0.9088023869828333,0.0
1922,30322.399999999998,0.8839974428349522,0.0
1923,30996.800000000003,0.8627817257983389,0.0
1924,32679.440000000002,0.8298742911844285,0.0
1925,35426.01,0.849697306113043,0.0
1926,37276.38,0.8565694101901035,0.0
1927,37990.0,0.8318647361621696,0.0
1928,38624.27,0.7996669480877769,0.017053916206492076
1929,39336.67999999999,0.7479729924370846,0.12855564488140883
1930,39791.75,0.674916515430519,0.22849919387078185
1931,40005.590000000004,0.6740174082223713,0.3451770628780788
1932,40006.810000000005,0.6701473139795382,0.4436192785692633
1933,39927.54000000001,0.6302741529113789,0.6085385997513516
1934,39773.49999999999,0.5729141045158118,0.63483993832123
1935,39618.16,0.5107776529479416,0.6119564119122611
1936,39529.82000000001,0.44490018414247445,0.6376558992404372
1937,39700.85,0.5525310172597562,0.4941703897975228
1938,40043.77,0.5565368362505847,0.31511744885362697
1939,40316.30000000001,0.5937536701079816,0.12147510664188962
1940,39268.0,0.7809618618997919,2.416191116324225e-05
1941,37200.49,0.8748573505199643,0.0
1942,35004.77,0.8311622913439743,0.0
1943,33298.88999999999,0.780099871255382,0.0
1944,32169.22,0.757145769487304,0.0
1945,31544.879999999997,0.7440065059242468,0.0
1946,31321.510000000002,0.6821653249305869,0.0
1947,31892.84,0.552111101508816,0.0
1948,33536.810000000005,0.46043762090582147,0.0
1949,36478.91,0.4204259651968507,0.0
1950,38438.83,0.4074639747740322,0.0
1951,38574.01,0.4062995118340902,0.0
1952,38652.810000000005,0.2594669396673027,0.028311170271184485
1953,38845.600000000006,0.1876541445352231,0.2058891363654334
1954,39201.06,0.15350081213257372,0.4014666280076086
1955,39492.21,0.18029564727963293,0.6014481770936293
1956,39940.92,0.21433098224831096,0.7664575563082352
1957,40580.67,0.25409777943232714,0.8624539276284857
1958,41304.82000000001,0.25453209862591164,0.8958511801995329
1959,41987.119999999995,0.26096434372375527,0.8603386621330127
1960,42442.450000000004,0.29127306489748084,0.7446536280207876
1961,42010.26,0.27796760776545,0.5757607707210349
1962,41160.98999999999,0.25922817490654376,0.3667701235771928
1963,41342.479999999996,0.23509022094881016,0.1264250036242866
1964,39807.520000000004,0.17956384159758557,0.00019768836406289114
1965,37332.48,0.19914698380831455,0.0
1966,34587.009999999995,0.34731575226965017,0.0
1967,32684.640000000003,0.37289515844894866,0.0
1968,31560.82,0.41030920867486115,0.0
1969,30950.72,0.46129296380747264,0.0
1970,30912.989999999994,0.43723035093434026,0.0
1971,31571.479999999996,0.4427900797950722,0.0
1972,33359.85999999999,0.46006811720413676,0.0
1973,36258.130000000005,0.4828366361535275,0.0
1974,38086.810000000005,0.4991025547275422,0.0
1975,38380.63,0.523396176661548,0.0
1976,38754.71000000001,0.5628416662788819,0.031654300161225814
1977,39031.92,0.555139148335516,0.2032313261374768
1978,39031.5,0.5098320115404816,0.3697936572786656
1979,39080.32,0.45066654700729697,0.5535153384205136
1980,39306.27999999999,0.43803195791535654,0.7056134709244345
1981,39557.560000000005,0.43170386078740297,0.7882483053714119
1982,39772.52,0.4659574633099998,0.8195753214632452
1983,40121.520000000004,0.49720407019130014,0.7876135060690324
1984,40288.35999999999,0.48730004143759675,0.6408068321098613
1985,40131.84,0.4885653284760492,0.49602316907626776
1986,40434.50000000001,0.4437684059377638,0.3166429440629789
1987,40946.96000000001,0.38693906900578584,0.09820718619168736
1988,39953.549999999996,0.2747783531768455,0.0002734689036203327
1989,37628.14000000001,0.4418134155880704,0.0
1990,34939.96,0.6320468843137647,0.0
1991,32905.39,0.6160718044854535,0.0
1992,31618.85,0.6048803295507676,0.0
1993,31026.3,0.608662895180608,0.0
1994,30649.84,0.5771769695599857,0.0
1995,30968.34,0.4463593636780632,0.0
1996,32507.770000000004,0.2749860951380626,0.0
1997,35277.719999999994,0.21873400386898628,0.0
1998,37201.350000000006,0.20874244650229018,0.0
1999,37494.670000000006,0.23141180328886,0.0
2000,37934.170000000006,0.25185970603681523,0.03511823960708336
2001,38409.56000000001,0.3559716673203615,0.2099944647258061
2002,38779.73,0.3649477819806286,0.4103845697642234
2003,39215.270000000004,0.3881445263594081,0.6125824250651268
2004,39708.060000000005,0.43852499883664514,0.7803045279421515
2005,40078.88,0.4993568308880723,0.8860590165662843
2006,40505.45,0.4735419838193942,0.9181185778738388
2007,40940.32,0.433161378387302,0.880262354424485
2008,41109.61,0.33346961205989173,0.7652088248085711
2009,40660.16999999999,0.29499026105685805,0.5922490785525693
2010,40052.45,0.30050511765396737,0.3783272049940472
2011,40404.100000000006,0.34485331755602394,0.133842710351402
2012,39048.05,0.28000901877100975,0.0005337585829698061
2013,36661.22,0.24532940673327702,0.0
2014,34228.009999999995,0.25823489134264466,0.0
2015,32417.959999999995,0.28849818627418394,0.0
2016,31394.26,0.33645278662296885,0.0
2017,30837.919999999995,0.39995534932780247,0.0
2018,30777.320000000003,0.42028691657747613,0.0
2019,31399.85,0.4456857257451566,0.0
2020,33198.94999999999,0.4687040890265711,0.0
2021,36277.88,0.44494505640609733,0.0
2022,38108.05000000001,0.4338815505195211,0.0
2023,38305.29,0.4249508621014401,0.0
2024,38370.42000000001,0.532378939064574,0.040110969068360605
2025,38493.58,0.5932838962863495,0.21416459093884394
2026,38751.85,0.5249644899740961,0.4082121942969101
2027,39125.24,0.5429344466086541,0.6045903238135396
2028,39884.34,0.563034450818891,0.7651319460003246
2029,40925.21,0.6063516966147479,0.8565386524682487
2030,41997.09999999999,0.6192095390676763,0.8888079830954484
2031,43137.78,0.6195258608272894,0.8534898585869231
2032,43626.350000000006,0.6139871831519605,0.749116991973852
2033,42968.71,0.6263913171615911,0.58062719928305
2034,41446.76,0.62532601638447,0.37178811321832245
2035,41368.60999999999,0.5536965881568247,0.12961547416652383
2036,40264.34,0.5383342086194634,0.0007654932763990841
2037,38603.39000000001,0.5147507872035385,0.0
2038,36470.689999999995,0.4971359308280208,0.0
2039,34518.89,0.479895563961257,0.0
2040,33073.719999999994,0.4591280155823091,0.0
2041,32131.65,0.4369921401521446,0.0
2042,31570.43,0.40688506717544054,0.0
2043,31402.680000000004,0.3836467744044178,0.0
2044,31770.829999999998,0.3634553637312451,0.0
2045,32813.57000000001,0.29980267283577194,0.0
2046,33965.14,0.2792605937320651,0.0
2047,35307.12999999999,0.29831191652207834,0.0
2048,37028.65,0.21595857126712628,0.04317953178609239
2049,38487.76,0.20187809812511492,0.21639187984061914
2050,39820.420000000006,0.20721568158198556,0.40038373508001956
2051,40797.090000000004,0.23595775137885266,0.5924775184399306
2052,41889.72,0.3248186828162498,0.7500208671050952
2053,42970.240000000005,0.4296945805385115,0.8385687801749322
2054,44022.29,0.44461654711809284,0.8712082273504042
2055,44955.58,0.43300127858252396,0.8375858296980635
2056,45366.89000000001,0.4480800210955037,0.7271823697123848
2057,45012.719999999994,0.5028679470219223,0.5647901647842338
2058,44149.63000000001,0.5391507730216873,0.3628086684151101
2059,43967.33,0.5841271846144642,0.12608124552455502
2060,42725.259999999995,0.6805421677402772,0.001641911690411235
2061,40672.149999999994,0.7774463139374361,0.0
2062,38414.13,0.7606319565858081,0.0
2063,36243.78,0.7395131857977626,0.0
2064,34457.74,0.6840161673103899,0.0
2065,33110.50000000001,0.6275064760094047,0.0
2066,31979.369999999995,0.6226724590665244,0.0
2067,31438.92,0.6147361621694689,0.0
2068,31279.61,0.5934672631907838,0.0
2069,31578.15,0.5987167640560982,0.0
2070,31994.539999999997,0.575582065276402,0.0
2071,32780.33,0.4871105807689667,0.0
2072,34135.96000000001,0.4771627877087669,0.04094126019742476
2073,34931.35,0.47116264589025475,0.20110837276117924
2074,35325.42,0.41809371544558727,0.37487754304114973
2075,35433.12,0.4097541221544892,0.5568002600700254
2076,35306.64000000001,0.416290515222223,0.7064437620534985
2077,35343.83,0.45993682428464766,0.8002084513972172
2078,35486.08,0.44483813854339105,0.8306733265679975
2079,36011.420000000006,0.4570395163988735,0.7969059574486776
2080,36638.79,0.4379682503805833,0.7138647635866815
2081,36963.64,0.3508556752887891,0.5547322201281895
2082,37128.34999999999,0.3116744334461235,0.35699663051166114
2083,38057.08,0.32523195082443096,0.1328268118138565
2084,37174.86,0.33901881532792216,0.0024996595367063348
2085,35327.51,0.3469085780256648,0.0
2086,33180.990000000005,0.3488757559037495,0.0
2087,31487.659999999993,0.3614150606828118,0.0
2088,30672.91,0.38748584584770907,0.0
2089,30424.08,0.41628275952233745,0.0
2090,30543.89,0.4092178709052676,0.0
2091,31360.039999999997,0.40336453340601536,0.0
2092,33353.840000000004,0.39982184049406017,0.0
2093,36654.810000000005,0.41229189795271676,0.0
2094,38686.45,0.4389969885725302,0.0
2095,38904.72000000001,0.47551525546167467,0.0
2096,38787.369999999995,0.5068488369774043,0.050596140244518494
2097,38518.670000000006,0.5335744248040578,0.2240347316490284
2098,38483.79,0.4947709963415257,0.4099551467067312
2099,38442.200000000004,0.5291304087697023,0.601603032978812
2100,38608.28,0.5176442172393699,0.7572551629611075
2101,38898.47,0.5090204329453267,0.8345469202349413
2102,39241.22,0.5395612711370522,0.8648723152821883
2103,39718.47,0.5526290714654507,0.82948719638362
2104,40006.95,0.5448451186732878,0.7097616317636877
2105,39708.409999999996,0.5715961895138506,0.5527926776229949
2106,39653.01,0.5902469858026376,0.3569406188085102
2107,40387.23,0.6070652210042081,0.132289758424819
2108,39270.48999999999,0.7313702548966168,0.0032530718575237982
2109,37008.21000000001,0.8176540780577957,0.0
2110,34585.60999999999,0.858042439189773,0.0
2111,32742.8,0.8500557302434628,0.0
2112,31614.13,0.8246004152623313,0.0
2113,30990.050000000003,0.8004031855983303,0.0
2114,30755.630000000005,0.7849045273344105,0.0
2115,31140.16,0.7796760776544993,0.0
2116,32660.070000000003,0.7599500089744528,0.0
2117,35522.32,0.7460551186511288,0.0
2118,37203.45,0.7231043407544304,0.0
2119,37645.87,0.6878053806829892,0.0
2120,38327.21,0.6548359004699957,0.05275094341280403
2121,39166.37,0.6436466414495626,0.22128247031379725
2122,40095.42,0.6165354845428902,0.3784216561013216
2123,40827.649999999994,0.6269779804600681,0.5533945288646975
2124,41673.310000000005,0.6091005382455721,0.6954698613106295
2125,42419.1,0.5997349766553433,0.7430732193769736
2126,43162.41,0.5033349509507381,0.76904617560877
2127,43951.1,0.4400977439776992,0.7378114140868332
2128,44281.57,0.46096334656234145,0.6452339531961814
2129,43988.729999999996,0.4872795442307565,0.5017429524098207
2130,43941.09999999999,0.5091938282356226,0.3234719787726627
2131,44643.02,0.5575528329355768,0.1326477940175107
2132,43439.1,0.6293634121534034,0.004041628776396886
2133,40812.99,0.753136626625096,0.0
2134,37954.79,0.8468803251189394,0.0
2135,35517.94,0.8200350779226246,0.0
2136,33930.79,0.7990525858611375,0.0
2137,32940.69,0.7676309217538517,0.0
2138,32546.78,0.72655396526776,0.0
2139,32897.57,0.6896700725268736,0.0
2140,34187.340000000004,0.69114254754798,0.0
2141,36840.14000000001,0.736118959140757,0.0
2142,38508.0,0.7278558148913871,0.0
2143,39074.09,0.7196619179624226,0.0
2144,39958.57000000001,0.6511358776460787,0.05445435814981259
2145,40718.92,0.6075671255825086,0.21883113459941722
2146,41180.92,0.5597731790170648,0.37143007762563074
2147,41035.69,0.5788970729988633,0.5476560749634273
2148,40780.13999999999,0.5672945459702492,0.6950591088208541
2149,40184.700000000004,0.4813087632760964,0.8357154781202907
2150,39678.950000000004,0.5600479523844346,0.8649030668054872
2151,39505.54,0.5716870419982228,0.8289699118309893
2152,39378.75,0.5809152169047666,0.748020919821992
2153,38836.340000000004,0.6066358876176927,0.5823207296018554
2154,38683.93,0.6200310892769694,0.37634702654735047
2155,39411.09,0.5754502183783498,0.15896450834903847
2156,38353.27,0.6296681003631883,0.006373253203649763
2157,36295.670000000006,0.6007155187122881,0.0
2158,34046.96,0.513718725140212,0.0
2159,32447.159999999996,0.4708574037019064,0.0
2160,31533.75,0.4305288722547593,0.0
2161,31065.820000000003,0.4028753703346698,0.0
2162,31079.88,0.35990546909796794,0.0
2163,31765.09,0.3255100480631803,0.0
2164,33765.41,0.3068731012384746,0.0
2165,37210.67,0.2801613628759022,0.0
2166,39312.94,0.2622041477482988,0.0
2167,39385.68,0.2585894376231219,0.0
2168,38972.119999999995,0.2317890626904302,0.06865497230166359
2169,38468.369999999995,0.20696195940001905,0.260048060237841
2170,38067.1,0.19875864483547953,0.4732044405199641
2171,37568.02,0.21370110862190084,0.6763358242067201
2172,37330.46,0.28354949576871175,0.8292807218700433
2173,37126.94,0.361214520442917,0.9032622973145129
2174,37190.26,0.4063277647408157,0.9170719278129948
2175,37524.15,0.45208196223638947,0.871252158097974
2176,37661.3,0.5189300014846627,0.7335402471543853
2177,37410.47,0.5402160737988082,0.5732424406166117
2178,37215.479999999996,0.5556360671067474,0.3793376121881463
2179,38139.45999999999,0.5658663892342023,0.15638467519801777
2180,37435.02,0.5805473751387717,0.007415510189736894
2181,35876.06,0.5514961853036138,0.0
2182,34048.79,0.470296777395902,0.0
2183,32615.389999999996,0.47913993720099013,0.0
2184,31819.030000000002,0.4797476516848704,0.0
2185,31490.769999999993,0.478358827426814,0.0
2186,31427.69,0.43436849767661395,0.0
2187,31999.060000000005,0.396951123579322,0.0
2188,33433.73,0.3606405986513946,0.0
2189,35716.39,0.3689973652779532,0.0
2190,37353.31,0.3741892523726902,0.0
2191,38046.08,0.3733754578632825,0.0
2192,38220.479999999996,0.47260299015469304,0.06381929526294747
2193,38039.27,0.5772417850518856,0.2280994240678993
2194,37537.659999999996,0.6106228713373707,0.4045362889940296
2195,37034.840000000004,0.6754461189369817,0.5774521045024621
2196,36818.53,0.6814484766697467,0.7081241131480328
2197,36709.36999999999,0.6550685714665585,0.8053900830730433
2198,36831.380000000005,0.6664794219122896,0.8181299998682073
2199,37051.42999999999,0.6682549232074915,0.7773468903620332
2200,37206.79,0.663599287361976,0.7043427740509858
2201,36870.28999999999,0.6872691294337675,0.5513056218177663
2202,36697.310000000005,0.7023982839960026,0.3659958441512797
2203,37380.54,0.7134966905320632,0.13908364853644709
2204,36816.01999999999,0.8106850277321669,0.0078064938431057235
2205,35662.579999999994,0.9165719363323519,0.0
2206,34049.5,0.9526121197214155,0.0
2207,32507.370000000003,0.90989760260237,0.0
2208,31442.329999999998,0.8299950585112161,0.0
2209,30807.31,0.733864820366911,0.0
2210,30552.23,0.6468419898023627,0.0
2211,30521.049999999996,0.5513482730272271,0.0
2212,30944.280000000002,0.4321946857944386,0.0
2213,31982.26,0.40647346110294913,0.0
2214,32952.88,0.39213815782184486,0.0
2215,34266.92999999999,0.37430281797815557,0.0
2216,35566.42999999999,0.4377505368052277,0.0650910904050854
2217,36374.75,0.5265776755502668,0.2281565340397396
2218,36517.33,0.5654542291831476,0.35520205947344585
2219,36261.5,0.6177586692105362,0.5062107094376423
2220,35821.68,0.6521457805668751,0.6208293246526171
2221,35662.079999999994,0.6279358093959196,0.745794729188906
2222,35604.57000000001,0.6444416006878199,0.7570717520900051
2223,35618.42,0.6549461422040812,0.71866859083341
2224,35576.159999999996,0.6622636450459912,0.5978612315545767
2225,35450.79,0.6869832764951328,0.4688893428399469
2226,35696.6,0.7023982839960026,0.3126847837069641
2227,36541.68,0.713532145160111,0.1307488874538177
2228,36070.590000000004,0.8098296848305158,0.008615917867074338
2229,35024.36,0.8955129952291367,0.0
2230,33507.66,0.7576626314868121,0.0
2231,31927.210000000003,0.7113782765062125,0.0
2232,30799.890000000003,0.6645825993117371,0.0
2233,30019.100000000002,0.6167393486541646,0.0
2234,29586.630000000005,0.5201060979744329,0.0
2235,29425.620000000006,0.4403259831457563,0.0
2236,29683.539999999997,0.3713373707291024,0.0
2237,30443.629999999997,0.32091036405255263,0.0
2238,31357.19,0.2716372947232434,0.0
2239,32499.45,0.21995164875099993,0.0
2240,34004.19,0.2922248000691366,0.06936335560622231
2241,34847.14,0.4022150278872809,0.23534470261080428
2242,35303.22,0.5015622195483525,0.41445145872047273
2243,35599.219999999994,0.5446052459554025,0.5892123656268256
2244,35674.54,0.5516003332735037,0.7211847244004548
2245,35663.99,0.5431383107199286,0.8184935268043448
2246,35768.490000000005,0.6034349994792602,0.829812283915635
2247,36041.21,0.6429231454459637,0.7872664531632331
2248,36320.98,0.6513962475708038,0.6851373494822754
2249,36469.130000000005,0.678766112466512,0.5365218269919294
2250,36782.85000000001,0.6923197519948768,0.35704605260267697
2251,38157.47,0.6858647937759401,0.1367037002868677
2252,37727.26,0.7641491664838538,0.009982164116486763
2253,36010.85999999999,0.8267947243513466,0.0
2254,33678.43,0.7631065788278258,0.0
2255,31833.469999999994,0.8015687564953986,0.0
2256,30667.789999999997,0.8074902333579304,0.0
2257,30018.62,0.7914675113731802,0.0
2258,29897.960000000003,0.764815048716875,0.0
2259,30427.859999999997,0.7419517994331694,0.0
2260,31900.69,0.6795228471839057,0.0
2261,34610.60999999999,0.6358471772576287,0.0
2262,36092.57,0.5848396010467979,0.0
2263,37047.7,0.5116828539202848,0.0
2264,38263.35,0.5757809435806074,0.07820881162934747
2265,39191.8,0.6348300726155103,0.2523590811444837
2266,39993.68000000001,0.6198272251656953,0.4514784893094523
2267,40619.35999999999,0.6424566954957113,0.6383565946641708
2268,41196.43,0.6422356580489762,0.77834521660055
2269,42033.14000000001,0.6296138104639902,0.8485948750389882
2270,42793.33,0.6471583115619758,0.8594314921957024
2271,43763.299999999996,0.6223738646209346,0.8148736332046158
2272,43883.579999999994,0.6262085042357199,0.7020221323106253
2273,43338.66999999999,0.6546287124873414,0.5505939437071397
2274,42735.0,0.6697578670495766,0.3670216271070282
2275,43378.05,0.680891728213685,0.14060914374579903
2276,42167.60999999999,0.8137906315577212,0.01123858349697536
2277,39561.579999999994,0.9274044331580548,0.0
2278,36789.01,0.991226641493881,0.0
2279,34519.43,1.0,0.0
2280,33111.38,0.9803575820830037,0.0
2281,32302.84,0.9557310190324873,0.0
2282,31901.980000000003,0.9376857213133282,0.0
2283,32265.52,0.923109437357212,0.0
2284,33748.64999999999,0.8986739969110156,0.0
2285,36451.399999999994,0.8831520715474396,0.0
2286,37962.33,0.8518417571313663,0.0
2287,38696.73999999999,0.8016945096292555,0.0
2288,39869.770000000004,0.8116677857033644,0.08242945820209022
2289,41053.78,0.7595051641881666,0.25716400665990113
2290,42422.07,0.6841219772159698,0.44913478392661793
2291,43634.6,0.6797970665727119,0.6305731644635393
2292,45014.64,0.6549173353187925,0.7642720016166513
2293,46189.70999999999,0.5415533780504831,0.816227798498447
2294,47209.67999999999,0.4809303959173997,0.8271533754189888
2295,47956.96,0.5261970922773174,0.7848832101075858
2296,48025.46,0.451223849441922,0.6935237291932989
2297,47263.31999999999,0.5659749690325985,0.5439054873896784
2298,46453.4,0.5786782514663813,0.36259011294595167
2299,46659.600000000006,0.6076613019382603,0.1665930826644876
2300,45273.72,0.7999411674765833,0.014641019896235567
2301,42585.21,0.9274127428365033,0.0
2302,39575.509999999995,0.9491226087515319,0.0
2303,37123.52,0.949468291374997,0.0
2304,35518.04000000001,0.9359268393750236,0.0
2305,34583.969999999994,0.7895690268369375,0.0
2306,34080.76,0.8790576159864919,0.0
2307,34285.65,0.896266960053714,0.0
2308,35566.520000000004,0.8626432311575273,0.0
2309,38068.19,0.7916409066634761,0.0
2310,39458.46,0.6873738313822209,0.0
2311,40055.15000000001,0.626422893939696,0.0
2312,41041.25,0.5298217740166328,0.08999323466487423
2313,41779.22000000001,0.5840490736370467,0.2731262437892903
2314,42546.090000000004,0.6124083442467111,0.4770275138272023
2315,43685.72000000001,0.5862644339114654,0.6732255272787975
2316,44963.92999999999,0.5774450951845969,0.8212402967961301
2317,45843.20999999999,0.5582586016251516,0.9061177959065321
2318,46859.41,0.5712759899042947,0.9180065544675367
2319,47620.12000000001,0.5670790483091467,0.8712027360069583
2320,47571.24,0.58318597503551,0.760377540844612
2321,46715.53,0.5758346795012421,0.5954153871836437
2322,45172.74,0.49643957977402114,0.3968484081693614
2323,44634.67,0.38114057538429497,0.1581957202665717
2324,43051.25000000001,0.26658168635506485,0.015005645101062675
2325,39966.450000000004,0.19409580726864195,0.0
2326,36590.97,0.163788194052043,0.0
2327,34032.24,0.14088672024747334,0.0
2328,32385.840000000004,0.178520145984431,0.0
2329,31361.850000000002,0.28282322987229686,0.0
2330,30897.27,0.26304342527161567,0.0
2331,31230.4,0.26081255359742594,0.0
2332,32711.019999999997,0.2708090967711914,0.0
2333,35404.05999999999,0.25107305647700645,0.0
2334,36837.7,0.23474952413241423,0.0
2335,37581.170000000006,0.2217260420890754,0.0
2336,38732.04,0.14327824570500425,0.09566469417610075
2337,40018.26,0.10659544718257585,0.28012331360842757
2338,41710.86000000001,0.09721271225688652,0.4842705958327292
2339,43437.200000000004,0.12908032910758488,0.6758701582824831
2340,45560.4,0.25102098249206156,0.8160960062557379
2341,47524.090000000004,0.42813623884010193,0.8863258958577692
2342,49311.189999999995,0.3756789007292574,0.8975589880112983
2343,50786.55,0.3490818359292768,0.8516667325627878
2344,51162.87,0.34054724218391647,0.7389645962105331
2345,50306.76,0.3286815753377608,0.5792269067042711
2346,48921.69999999999,0.335146505170836,0.38667294876356895
2347,48340.27,0.3439857871259816,0.15484050942094868
2348,46396.74,0.34342737673422996,0.015976514622349315
2349,43350.34999999999,0.38888242580565113,0.0
2350,40143.95,0.4828371901320907,0.0
2351,37587.170000000006,0.5880443670351733,0.0
2352,35906.5,0.662793248552454,0.0
2353,34827.78,0.7405640831322395,0.0
2354,34243.340000000004,0.7356081909054448,0.0
2355,34358.82,0.7282341822500837,0.0
2356,35612.69,0.7184869294297789,0.0
2357,38041.84,0.7004194725680896,0.0
2358,39602.27,0.69972312151409,0.0
2359,40841.729999999996,0.6867832902338012,0.0
2360,42114.62,0.637041001061423,0.09404364959078501
2361,43689.75999999999,0.597782756198466,0.2688001634223806
2362,45094.83,0.5730127127000695,0.4615594976079704
2363,46723.11000000001,0.5420325695076903,0.6451691553435162
2364,48635.21,0.5910735218189997,0.7811106571600525
2365,50281.990000000005,0.6218536787500472,0.8702527335907668
2366,51823.049999999996,0.6265929653586124,0.8841666996147264
2367,52800.12,0.5966304807869154,0.8418591931678898
2368,52679.69,0.6030433366350455,0.7401748883060737
2369,51504.829999999994,0.6455556515785066,0.5822021165834178
2370,49812.869999999995,0.6488784150008531,0.3904323224868315
2371,48855.28999999999,0.6518460781641594,0.1578091296879598
2372,47050.79,0.7620407240721412,0.017599755745043504
2373,44353.86000000001,0.8245876737553766,0.0
2374,41037.30000000001,0.8186894639925014,0.0
2375,38333.84,0.8181454570433943,0.0
2376,36189.14000000001,0.82054806207219,0.0
2377,34676.94,0.7974604514703699,0.0
2378,33647.8,0.7626766914627472,0.0
2379,32946.13,0.6981110438950453,0.0
